COUNT,LAT,LONG
D,49.2628691460276,-123.070933916939
A,49.2617330436702,-123.075969171192
71,49.2541305372641,-123.097675549697
74,49.2550299652587,-123.097659033479
95,49.2559353929824,-123.097461333776
94,49.2559284331569,-123.095290886331
75,49.2550275475579,-123.095319357568
70,49.2541222830742,-123.09531277729
69,49.2541069069034,-123.092976610542
76,49.254992644435,-123.092970097526
93,49.2558944245843,-123.092947082225
97,49.2568959175596,-123.09986610496
98,49.2568682765243,-123.0976228201
99,49.2568352672352,-123.095226295864
101,49.256742654032,-123.090914079798
68,49.2540595489277,-123.091145486555
77,49.2549463936029,-123.091080881956
92,49.2558919221689,-123.091199721371
100,49.2567781495949,-123.093026649139
B,49.2489882978188,-123.097795390736
C,49.2489574979666,-123.095418241525
E,49.2488929221618,-123.091195856482
A,49.2591527562653,-123.092133531771
B,49.2591372192263,-123.090198462487
B,49.2618240456335,-123.090368467449
A,49.2618657200274,-123.092089213327
124,49.2618868010632,-123.094125406145
123,49.2618596885483,-123.095790195498
122,49.2623472961371,-123.097792923698
119,49.2623512153299,-123.099878171245
129,49.2591408993036,-123.094264998106
110,49.2578075135605,-123.099716977217
109,49.2577794836834,-123.097536634544
133,49.2578904016581,-123.094706269178
134A,49.2579347412943,-123.095978932586
D,49.2583295113462,-123.092148601088
E,49.257717492974,-123.091913954631
C,49.2582214531927,-123.090197659475
28,49.2657686562457,-123.097933426102
2,49.2832664309255,-123.105385886407
1,49.2840549825715,-123.105416937534
6,49.2843923058071,-123.107346947484
12,49.28072876426,-123.101180689737
15,49.2800096342033,-123.101377316725
2,49.2789683528085,-123.101253353506
3,49.2781696844032,-123.101134841107
14,49.2796765316008,-123.103961214782
22,49.2773175714018,-123.100938531024
38,49.2803943924942,-123.110503410626
39,49.2803757464515,-123.109405846308
49,49.279208740232,-123.111119849653
17,49.2796537516422,-123.1050004324
13,49.2807770474049,-123.10331877783
107,49.276080881773,-123.092788932332
108,49.276212050936,-123.090782873535
15,49.2684939609849,-123.100290592251
3,49.2696706067151,-123.098320657381
A2,49.2714132324208,-123.099262132743
901,49.2397951062382,-123.138153904648
3,49.2373240691446,-123.14040534708
285,49.2658758358205,-123.151670940065
286,49.2658121007527,-123.14931908572
16,49.2503064754414,-123.083000979814
35,49.2511429908873,-123.079135977117
31,49.251254947366,-123.086535375162
G,49.248766273032,-123.086944065
8,49.2494133892487,-123.084912886068
11,49.249321170004,-123.079109403827
K,49.2486657357407,-123.079275605635
J,49.2487520919495,-123.080933301177
I,49.248734485736,-123.082840562528
H,49.2487569768681,-123.084917806162
26,49.2477342897731,-123.089205073818
21,49.2461104809348,-123.089005065359
20,49.2462767340433,-123.085620562079
C,49.2609146932872,-123.086345294801
A,49.2618331761374,-123.088214696775
41,49.2510651598376,-123.195207473977
40,49.2512209999208,-123.192415163895
33,49.2512111971961,-123.189655799079
37,49.2568499840574,-123.192309209253
178,49.2624995991575,-123.195664284065
179,49.2627856350666,-123.192528200283
6,49.2372598090707,-123.087431514821
54,49.2434645136126,-123.183769672602
53,49.2434491141965,-123.180419420966
44,49.2415582811684,-123.180428963909
43,49.2415621685859,-123.18365336503
55,49.2429885719016,-123.186883917734
42,49.241567390704,-123.186831143271
14,49.2359556969558,-123.183734176581
23,49.2378604341498,-123.183750185006
24,49.2378566522177,-123.180460057855
34,49.2396745693492,-123.183608558767
33,49.2396444975322,-123.180440497145
35,49.2396671007178,-123.186847302061
22,49.2379458155943,-123.186863461991
15,49.2368777100703,-123.186796928282
13,49.2359550670747,-123.180441412563
28,49.2566140960168,-123.183717601505
3,49.2280304369079,-123.162212503311
10,49.229896920933,-123.15932119955
11,49.2299166540702,-123.160706204791
12,49.2299389184329,-123.162140941159
13,49.2299657639438,-123.16357399078
2,49.2281258935434,-123.163680020122
14,49.2299783283968,-123.165086645384
1,49.2281306963215,-123.165083854429
7,49.2260400774385,-123.155757875529
5,49.2261335383541,-123.158233214668
6,49.2261464977576,-123.156995815444
A,49.2239488298426,-123.156098090281
B,49.2238338142883,-123.157952449514
4,49.2260415052971,-123.15945830015
3,49.2260383781495,-123.160657025032
2,49.2261856119543,-123.162131928375
1,49.2261404083687,-123.163244967382
13,49.2238997484456,-123.161929322566
14,49.2240479062053,-123.163063547062
15,49.2231864495899,-123.163500840943
13,49.2334126592094,-123.163578956825
3,49.2405833238578,-123.156460240001
2,49.2415398095819,-123.155925426863
A,49.2431935803711,-123.164756019476
800,49.2431890208719,-123.165164738337
801,49.2431612354072,-123.163647123552
A,49.2431600670473,-123.163201276999
800,49.2425905712829,-123.162004757288
761A,49.2446756262982,-123.164567252602
97,49.2441407450179,-123.160207283718
801,49.2434225601445,-123.16110347873
98,49.2424979599464,-123.157461016695
95,49.2432346500929,-123.157475765332
94,49.2448179228302,-123.15707073372
8,49.2387118176083,-123.159088480249
5,49.2396778661148,-123.158804473068
6,49.2397136978573,-123.161166176672
7,49.2387434845807,-123.161207667307
8,49.2387879841142,-123.164070124787
5,49.2397592020859,-123.164271883724
7,49.238675237104,-123.156915758259
6,49.2396422173848,-123.156597380661
9,49.2377357846341,-123.157165537364
8,49.2367678532336,-123.157196781681
14,49.2374029663411,-123.164829320225
13,49.2374210392592,-123.163276371938
11,49.2373120881591,-123.160426107842
12,49.2373001697513,-123.161857525994
10,49.237284339419,-123.159039235455
3,49.2077557908392,-123.131423722005
2,49.2077648689786,-123.131966445162
1,49.2077634205765,-123.132273287533
W,49.2072947391595,-123.126827222688
70,49.2019526842322,-123.127748296049
71,49.2028373214507,-123.124766458844
18,49.2855891493428,-123.12580400383
16,49.287466736357,-123.122964608984
31,49.2870999872712,-123.128031684169
30,49.2881854477009,-123.126261904884
29,49.2891124496519,-123.125008053263
43,49.288750301896,-123.130685191824
42,49.2896969134599,-123.128838190496
50,49.2823572131013,-123.086579761639
78,49.2617699616649,-123.173346558295
79,49.2617397693234,-123.171280726719
76,49.2618299702813,-123.177070700428
86,49.2609240892909,-123.177105928484
87,49.2608953377445,-123.175196182912
88,49.2608652303799,-123.173221756207
89,49.2608402098453,-123.171306461872
E,49.2608049786679,-123.169222909844
95,49.2600199961373,-123.177154231887
96,49.2599891044595,-123.175214882345
97,49.2599606691421,-123.173289369929
98,49.2599284994337,-123.171343148955
F,49.2599018032738,-123.169261038831
105,49.2591183610341,-123.177124631141
106,49.2590852180121,-123.175210363147
107,49.2590566371639,-123.173297872869
108,49.2590253588982,-123.171357201611
109,49.258995405389,-123.169411026286
65,49.2627295073613,-123.177001637248
3,49.2543976330278,-123.166496882445
4,49.2565108202398,-123.166657248378
121,49.2580584485268,-123.167583273494
120,49.2581002697255,-123.169511599206
119,49.2581210488677,-123.171371236005
118,49.2581539568761,-123.173424571049
90,49.2607729557228,-123.167438575044
26,49.2701382343541,-123.16968274342
25,49.2705429305367,-123.17256022669
29,49.2679220374187,-123.176689074682
25,49.268784170082,-123.176903018052
24,49.2712736472034,-123.171278072165
4,49.2717696439722,-123.176206319182
16,49.2660696522009,-123.167523931686
17,49.2652191207936,-123.167554040454
5,49.2173307832721,-123.094254546191
6,49.2133306996016,-123.089526965828
1,49.2129285666665,-123.099799174042
2,49.2120230639863,-123.099946256525
3,49.2111113171159,-123.100021952191
L,49.2093598973851,-123.089786602693
M,49.2093735355532,-123.090717438038
17,49.2093790181678,-123.091691493279
16,49.2093939917388,-123.092609288901
15,49.2091778891264,-123.093568881228
14,49.2094136473661,-123.094551184177
13,49.2094290597851,-123.095367575362
12,49.2094417906896,-123.096286110079
11,49.2094567867791,-123.097176517752
10,49.2094677010176,-123.098109438488
9,49.2094772958994,-123.098988152504
8,49.2094927038076,-123.099908753894
4,49.2119864906466,-123.098541600081
5,49.2120351103692,-123.096914681482
A,49.2119787837653,-123.095812618492
1,49.2127204516824,-123.089861396223
2,49.2122882947491,-123.089879945297
PART,49.2313110141862,-123.06154115452
EAST,49.2305918271458,-123.061554971869
16,49.2117951986812,-123.129182791478
BLK.,49.261094419863,-123.084566567507
850,49.2402992867046,-123.141147783408
65,49.2806311748876,-123.084475467911
306,49.2649949909304,-123.149300799578
305,49.265036529381,-123.15191727617
325,49.2641429655564,-123.152038826994
326,49.2641185367155,-123.149479558716
346,49.2631319413543,-123.149480275921
345,49.2631730157109,-123.151960980725
307,49.264957840855,-123.147077433694
327,49.2642913097638,-123.146967693328
347,49.2630977704064,-123.147251229787
348,49.2630581566962,-123.144816306107
328,49.2640404754397,-123.144782770908
308,49.2650774167563,-123.144947061521
288,49.2657044549371,-123.14472427406
22,49.2636503210707,-123.165719990755
A,49.2615301383275,-123.072583701878
73,49.2680937184596,-123.070967578769
31,49.2750575376959,-123.075008272953
30,49.2754346915918,-123.076796485096
33,49.2743274143012,-123.076615401184
32,49.2743354330001,-123.075337079201
39,49.273278058167,-123.075101214824
38,49.273275879534,-123.076352944995
25,49.2762974650209,-123.073983702829
24,49.2764202471552,-123.072310361762
23,49.2762710029375,-123.070572777582
177,49.2758841234367,-123.073312290678
28,49.2751048666404,-123.070100581188
38,49.2742294638478,-123.070174924814
42,49.2733681501461,-123.072444459761
43,49.2734761999681,-123.070717193249
29,49.2751438738014,-123.068413008446
37,49.2742476364044,-123.068264147504
44,49.2733165370258,-123.068641037614
47,49.2724542280855,-123.068388255899
41,49.2723241909961,-123.076620766988
40,49.2725170457691,-123.075213858002
50,49.2724784603892,-123.074206028058
49,49.2724625704632,-123.072827474519
48,49.2724645606115,-123.070988255528
42,49.2721922054705,-123.077844032289
178,49.2751391573234,-123.071406315606
41,49.2734055980507,-123.074032442604
A,49.2688286892088,-123.068614315995
44,49.271886470079,-123.075274911682
51,49.2716738047291,-123.074065510433
52,49.2717633107972,-123.072513566032
53,49.2717326717426,-123.070819053538
54,49.2708340818646,-123.070784981556
57,49.2708569579123,-123.076702514093
56,49.2709920135226,-123.074555933259
55,49.2708391866766,-123.072389234211
62,49.2699398526348,-123.072624204881
61,49.269959501615,-123.074511859774
60,49.2699679909111,-123.076660254163
67,49.2690278796797,-123.076464688506
66,49.2690493211049,-123.074346841358
65,49.2690283110605,-123.072902641794
63,49.2699303268116,-123.07069503817
24,49.2760420380339,-123.075306064332
L,49.2815279854516,-123.080247265199
9,49.2813005126919,-123.0802900284
47,49.283527308106,-123.081963146446
63,49.2813406122987,-123.081918892474
62,49.2813908964058,-123.083737011631
49,49.2823001093499,-123.083540265033
75,49.278154362466,-123.119544642288
807,49.2431232097674,-123.114059253788
877,49.2364047974931,-123.119930105177
876,49.2363474682722,-123.118406499245
875,49.2362051519943,-123.116889647248
853,49.2365412146063,-123.114708890918
852,49.2361519795523,-123.113114098871
A,49.2526820727132,-123.115570987142
4,49.2546522435596,-123.115776276862
0,49.2546514700275,-123.115659466899
A,49.2546525269567,-123.11550212191
5,49.2554672055149,-123.115853010088
2,49.2554687863121,-123.115738691072
0,49.2554669080815,-123.115629118828
A,49.2554661638713,-123.1154738284
5,49.2564341734308,-123.115817192413
265,49.266701231224,-123.151742898495
268,49.2665900247979,-123.144529424464
264,49.266874080344,-123.154197693489
266,49.2666981598216,-123.149357374083
267,49.2666913260887,-123.147069294297
287,49.2657621244801,-123.146996280756
444,49.2585708275996,-123.154500232328
424,49.2595141770421,-123.154444025075
404,49.2604118547784,-123.154443775192
384,49.2613516544953,-123.154378056677
167,49.2749444978813,-123.14707810256
4,49.2268714115342,-123.164157062125
3,49.2267830679711,-123.165481755414
4,49.2269252575758,-123.09856349015
7,49.2240365756272,-123.098464355914
6,49.2249852697154,-123.098285640073
C,49.2727680116317,-123.064678426134
D,49.272769912324,-123.062947028155
21,49.211175033917,-123.067736389917
1104,49.2289120659276,-123.107617402872
2,49.2289458605464,-123.110467352339
1,49.2272185272518,-123.104760857754
6,49.2271379542403,-123.110338310348
1143,49.2271020583473,-123.109426054039
3,49.2280471892558,-123.11051409344
1083,49.2298915009136,-123.109754636227
1064,49.2307700231316,-123.107438646373
1084,49.2298237339528,-123.107406418039
7,49.2260544804939,-123.102683364794
3,49.2271415389479,-123.100568141543
5,49.2250325906235,-123.100536654604
8,49.2240764801986,-123.100540689037
A,49.2227950874442,-123.100704482074
2,49.2250763074792,-123.102947116925
1,49.2251187877243,-123.105030438365
1164,49.2261840014419,-123.107529690608
7,49.2261330172389,-123.11026723672
1163,49.2262154168757,-123.109668771695
8,49.2260975104516,-123.104929396332
4,49.2241745544053,-123.105080062033
6,49.2260039379667,-123.100688575196
3,49.2241329142197,-123.103094661858
1,49.2213452087518,-123.100614977548
1,49.220422371111,-123.1005468304
1,49.2214396662787,-123.104944047774
4,49.2205402977601,-123.104997032935
3,49.2204937143237,-123.102904461131
2,49.2213930024855,-123.10292041829
14,49.2141466183049,-123.101133070611
1,49.2156231695561,-123.100810980428
2,49.2288572716797,-123.104675223746
846,49.2365992256452,-123.109868116773
845,49.2365499753146,-123.108537307157
843,49.2367612888295,-123.106929532061
807,49.2380174064289,-123.107391434073
7,49.2384309078058,-123.100628633931
3,49.2349997739695,-123.100416712532
G,49.2348224969584,-123.100394415774
87,49.2557021098344,-123.080852094774
106,49.2564374169559,-123.080656020363
107,49.2563940651539,-123.079139713007
86,49.2556605755633,-123.078958019988
83,49.2547685320239,-123.078808346657
80,49.25482623253,-123.08507898252
81,49.2548141268894,-123.082810732624
82,49.2547993365048,-123.080871013659
D,49.2574408298472,-123.082457591552
C,49.2574728380021,-123.084285631501
D,49.2609198804086,-123.088265982812
69,49.2805725405166,-123.092660195657
68,49.2805238973042,-123.09039691118
111,49.2398244512776,-123.044995235801
56,49.2530340657426,-123.084668200461
B,49.2427212558202,-123.061597689131
30,49.2751172071302,-123.066573499819
BLK.,49.2799172553491,-123.073598517767
27,49.2680816859304,-123.184717274898
19,49.278273280123,-123.100301002003
122,49.2797561221449,-123.09519174683
96,49.2761863606094,-123.081886159519
8,49.2792011725459,-123.100099976622
116,49.2751133027415,-123.082233935195
117,49.27369236373,-123.082506095393
126,49.2753365569233,-123.084879824505
2,49.273078591134,-123.085103412326
27,49.2763819765388,-123.079402065343
47,49.2746680067755,-123.081213954699
35,49.2746674562528,-123.079457012349
48,49.272950802263,-123.081259347088
36,49.2735859261541,-123.079251236403
28,49.2753117391442,-123.079125499959
45,49.2762424734584,-123.080798788995
PCL.,49.2718112263847,-123.089793200315
G,49.2716108341436,-123.088612944959
PCL.,49.271119992069,-123.08472939068
110,49.2637046502323,-123.082537342405
109,49.2636826840643,-123.084318611308
108,49.2637193999508,-123.086367960216
107,49.2637109772572,-123.088170473838
98,49.2646070886059,-123.086131090502
77,49.2665396975709,-123.079047844227
94,49.264540987548,-123.078538015184
95,49.2646803161634,-123.080495801336
99,49.2646300815936,-123.088227640858
76,49.2673558201737,-123.07934076223
84,49.2656194529863,-123.085987139962
83,49.2655544889741,-123.080080085202
82,49.2655154911706,-123.079053396809
112,49.2636361211852,-123.07893810094
179,49.2632649004978,-123.080563568611
